id,text,user_name,created_at,location,timestamp_ms,quote_count,reply_count,retweet_count,favorite_count,hashtags
1.2500142704206602e+18,Gente que les multan por ir a una farmacia o a tirar la basura y de mientras MR se rie de toda la población confina… https://t.co/WO7TVUyP5z,Foxxthefox,Tue Apr 14 10:53:20 +0000 2020,Creixell-Republica Catalana,1586861600867.0,0.0,0.0,0.0,0.0,
1.2500142705884037e+18,"RT @El_Universal_Mx: #CoronavirusMexico: As of April 13, #Mexico's Health Ministry reported 5,014 #COVID19 cases, as well as 9,341 suspecte…",CluelessPundit,Tue Apr 14 10:53:20 +0000 2020,Somewhere in this universe?,1586861600907.0,0.0,0.0,0.0,0.0,CoronavirusMexico
1.250014270735016e+18,"RT @ShikhaM73528512: अब 3 मई तक #lockdown  में रहना है, कोरोना को हराना है! देश को बचाना है!
 
आज बहुत दिनों बाद मैं अपने बेटे और बेटी के…",NityaTiwari118,Tue Apr 14 10:53:20 +0000 2020,अपने घर से ,1586861600942.0,0.0,0.0,0.0,0.0,lockdown
1.25001427073502e+18,"RT @MackayIM: It seems very premature to ease restrictions in Spain, IMO
#COVID19 https://t.co/7Ffy5oaK6L",whatnowau,Tue Apr 14 10:53:20 +0000 2020,AU 🇦🇺,1586861600942.0,0.0,0.0,0.0,0.0,COVID19
1.2500142709407334e+18,"RT @Prefet51: #COVID19
👏Vous avez été nombreux à relayer et à répondre à notre appel du 2 avril, merci à vous !
🚚Nous organisons maintenant…",RCF_CdC,Tue Apr 14 10:53:20 +0000 2020,"Châlons-en-Champagne, France",1586861600991.0,0.0,0.0,0.0,0.0,COVID19
1.250014271028646e+18,"RT @Dispropoganda: #China: ""You're all a bunch of racists for blaming us for #COVID19!""

Also China: https://t.co/HA8mjMJwIP",syauqi_hafiz,Tue Apr 14 10:53:21 +0000 2020,"Kota Bogor, Jawa Barat",1586861601012.0,0.0,0.0,0.0,0.0,China
1.2500142710036767e+18,RT @Modeintextile: Un masque facial à LED pour encourager la distanciation sociale https://t.co/zravTE5YID #design #masque #smart #distanci…,olivier_fenaux,Tue Apr 14 10:53:21 +0000 2020,"Troyes, France",1586861601006.0,0.0,0.0,0.0,0.0,design
1.2500142714565837e+18,RT @MadameGargantua: Tras la ll Guerra Mundial Alemania tuvo que pagar cuantiosas indemnizaciones de guerra. #COVID19 tiene un comprobado y…,fernandohelado,Tue Apr 14 10:53:21 +0000 2020,"Logroño, España",1586861601114.0,0.0,0.0,0.0,0.0,COVID19
1.2500142713852805e+18,"RT @Turk_Elleri: “Bir gün ülkede milliyetçi geçinen politikacılar, yöneticiler, sanatçılar, aydınlar hiçbir çıkar kaygısına düşmeden, yiğit…",sametkn_,Tue Apr 14 10:53:21 +0000 2020,"Aydın, Türkiye",1586861601097.0,0.0,0.0,0.0,0.0,
1.2500142716453274e+18,"RT @MareSuperiora: ✝️¡PERDONAME DIOS MIO!✝️

Aún tenemos los cuerpos de los fallecidos por culpa del #COVID19 y su incompetencia, calientes…",BorbonicoI,Tue Apr 14 10:53:21 +0000 2020,España,1586861601159.0,0.0,0.0,0.0,0.0,COVID19
1.250014271838335e+18,"RT @BBR4369: Toujours les Mêmes #Macron

🗣️ Vas y Nique le, Wallah Nique lui sa Mère,... Termines le

Le Son, sans les images, le même lang…",Pyram07,Tue Apr 14 10:53:21 +0000 2020,ARA,1586861601205.0,0.0,0.0,0.0,0.0,Macron
1.250014272081576e+18,RT @rggoobi: All scenarios are being tested. Had you imagined a #Lockdown without electricity? 😩,Matopress256,Tue Apr 14 10:53:21 +0000 2020,Uganda,1586861601263.0,0.0,0.0,0.0,0.0,Lockdown
1.250014272341586e+18,RT @fssccoo: 🔴 CCOO consigue que el personal sanitario y sociosanitario afectad@ por el #COVID19 sólo se incorpore al trabajo tras una prue…,lauragaboni,Tue Apr 14 10:53:21 +0000 2020,España,1586861601325.0,0.0,0.0,0.0,0.0,COVID19
1.250014272303911e+18,The latest To Sell. To Buy. To Let.! https://t.co/M7YKJK74Y1 Thanks to @helensburgh @OnTheMarketCom @HelensburghRFC #lockdown #home,mcstanhomes,Tue Apr 14 10:53:21 +0000 2020,Helensburgh & Dumbarton,1586861601316.0,0.0,0.0,0.0,0.0,lockdown
1.2500142725345198e+18,"RT @zeusFanHouse: 'You'll See Bodies In The Streets Of Africa' Warns Melinda #Gates;Says Vaccine Is'Ultimate Solution'To #COVID19

""These p…",Birdle_2963,Tue Apr 14 10:53:21 +0000 2020,United States,1586861601371.0,0.0,0.0,0.0,0.0,Gates
1.2500142726352323e+18,RT @UKMaven: Need some tips for working remotely? Visit https://t.co/DkUu0MqVHW for our expert advice and latest blogs. #remotework #workfr…,UKDanJones,Tue Apr 14 10:53:21 +0000 2020,"Cheddar, England",1586861601395.0,0.0,0.0,0.0,0.0,remotework
1.2500142728113398e+18,"RT @w_terrence: MAMA SAID KNOCK YOU OUT!

President @realDonaldTrump knocked CNN &amp; Lying Media with the truth at the #PressBreifing 

TRUMP…",jamescgolding,Tue Apr 14 10:53:21 +0000 2020,Houston Texas,1586861601437.0,0.0,0.0,0.0,0.0,PressBreifing
1.2500142729329746e+18,"RT @JuniorReport_: La #Covid19 no es la única epidemia a la que se ha enfrentado la #humanidad🌍.
Recopilamos algunas de las más importantes…",elgorigori,Tue Apr 14 10:53:21 +0000 2020,Málaga ,1586861601466.0,0.0,0.0,0.0,0.0,Covid19
1.2500142729917563e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",Anaarevalo87,Tue Apr 14 10:53:21 +0000 2020,"Buenos Aires, Argentina",1586861601480.0,0.0,0.0,0.0,0.0,
1.2500142732434186e+18,"RT @FatumaFatma3: KENYA: Let's celebrate PC Caroline Makena, the only female police officer at Tot police station of Marakwet East Subcount…",ProfCymOhAFC,Tue Apr 14 10:53:21 +0000 2020,Wakanda ,1586861601540.0,0.0,0.0,0.0,0.0,
1.250014273272574e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",celestialklara,Tue Apr 14 10:53:21 +0000 2020,Republic of the Philippines,1586861601547.0,0.0,0.0,0.0,0.0,
1.2500142731217265e+18,RT @maga4gr8tusa: Subliminal messages that women need to cover our heads...what cult classic has been trying to break in to our #America as…,JohnALombardi2,Tue Apr 14 10:53:21 +0000 2020,"Dallas, TX",1586861601511.0,0.0,0.0,0.0,0.0,America
1.2500142734655406e+18,#CoronavirusOutbreak | More that 600 dedicated #COVID19 hospitals across the country; working with states to increa… https://t.co/0BIIaS5uRc,ndtv,Tue Apr 14 10:53:21 +0000 2020,India,1586861601593.0,0.0,0.0,0.0,0.0,CoronavirusOutbreak
1.2500142735200625e+18,RT @ChengWenTsan: Thank you our friends from #Thailand. Thailand has long been a popular travel destination for the Taiwanese. We look forw…,Ksra_Kt,Tue Apr 14 10:53:21 +0000 2020,"Bangkok, Thailand",1586861601606.0,0.0,0.0,0.0,0.0,Thailand
1.2500142733774316e+18,"RT @amksocialwork: As suggested by our PM @narendramodi Ji #Saptapati 
4our Safety&amp;4the Containment of #COVID2019 
@PMOIndia 
@TelanganaCMO…",amksocialwork,Tue Apr 14 10:53:21 +0000 2020,"Secunderabad, Hyderabad, India",1586861601572.0,0.0,0.0,0.0,0.0,Saptapati
1.2500142737381417e+18,"RT @NewIndianXpress: A sneak peek into Andhra Pradesh's #COVID19 war room.
Report by @Jayanth_TNIE, Express video by Prashant Madugula.
@xp…",TnieRathna,Tue Apr 14 10:53:21 +0000 2020,"Mysore, India",1586861601658.0,0.0,0.0,0.0,0.0,COVID19
1.2500142739187016e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",dimple_toli,Tue Apr 14 10:53:21 +0000 2020,uyku çiçeği🌺,1586861601701.0,0.0,0.0,0.0,0.0,
1.250014273998209e+18,"RT @HNEHealth: The number of COVID-19 cases in Hunter New England remains stable at 276. Currently, 6 COVID-19 patients are being cared for…",thacush,Tue Apr 14 10:53:21 +0000 2020,"Tweed Heads South, Tweed Heads",1586861601720.0,0.0,0.0,0.0,0.0,
1.2500142740653343e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",youphoria_twt,Tue Apr 14 10:53:21 +0000 2020,contact via DM,1586861601736.0,0.0,0.0,0.0,0.0,
1.2500142739648348e+18,"#Covid19+ #fakenews #CuiBono? Debunking the #Hemoglobin Story by Matthew Amdahl, MD, PhD https://t.co/PX0wdvDW7b",IndyGraceland,Tue Apr 14 10:53:21 +0000 2020,Closer than you think,1586861601712.0,0.0,0.0,0.0,0.0,Covid19
1.2500142740988887e+18,"RT @SCMPNews: It might have limited resources, but Vietnam has kept the #coronavirus outbreak under control, and even managed to help other…",lizamaecanales,Tue Apr 14 10:53:21 +0000 2020,"Pulilan, Bulacan",1586861601744.0,0.0,0.0,0.0,0.0,coronavirus
1.250014274006569e+18,"Hays. Stay home lagi. Ayaw na pag sabong, binignit ug boxing sa dalan.",cutecrazyice,Tue Apr 14 10:53:21 +0000 2020,Rivendell 🌙 Neverland,1586861601722.0,0.0,0.0,0.0,0.0,
1.2500142741284332e+18,"RT @ianbirrell: It is not a new frontline - this has been entirely predictable from the start, as I and others have warned. It has just bee…",fs_ealing,Tue Apr 14 10:53:21 +0000 2020,"Ealing, London",1586861601751.0,0.0,0.0,0.0,0.0,
1.2500142743757005e+18,"RT @KingsmanKQ2: #27YearsOfDevasuram 
Lalettan 😻💥

#Covid19 https://t.co/wt6dtah3KX",Akhil34505925,Tue Apr 14 10:53:21 +0000 2020,"malappuram,kerala",1586861601810.0,0.0,0.0,0.0,0.0,27YearsOfDevasuram
1.250014274614952e+18,"RT @picardonhealth: Open Letter: ""We are alarmed to hear the CMOH of Ontario, Canada's  most populous and diverse province, say there is no…",TDSBBlake,Tue Apr 14 10:53:21 +0000 2020,"Toronto, ON",1586861601867.0,0.0,0.0,0.0,0.0,
1.2500142745098895e+18,Three more covid +ve patients of Bandipore being discharged today after treatment &amp; recovery. Tally of recovered pa… https://t.co/C80mzwq64D,shahidjourno19,Tue Apr 14 10:53:21 +0000 2020,"Bandipore, Jammu And Kashmir",1586861601842.0,0.0,0.0,0.0,0.0,
1.2500142747408015e+18,"RT @KathleenNdongmo: A machine that gives out free rice -- it sounds too good to be true. But these ""rice ATMs"" have been set up around Vie…",AdedamolaGbenga,Tue Apr 14 10:53:21 +0000 2020,Ado Ekiti,1586861601897.0,0.0,0.0,0.0,0.0,
1.2500142747449958e+18,"RT @THTorguk: We’re aware texts and letters have been sent in error to people living with HIV advising three month shielding.

People with…",SE25A,Tue Apr 14 10:53:21 +0000 2020,Portsmouth UK,1586861601898.0,0.0,0.0,0.0,0.0,
1.2500142750593475e+18,"RT @ClauStoicescu: Funerals in DKI Jakarta skyrocketed in March, reaching 4,377 - a 72% increase from February, which registered 2,539 fune…",BP_Kaskus,Tue Apr 14 10:53:21 +0000 2020,your latest news update ,1586861601973.0,0.0,0.0,0.0,0.0,
1.250014275600552e+18,"RT @NamHameed: Excited for our online roundtable on ""Impact of #COVID19 on Energy &amp; Climate in Pakistan 🇵🇰"" by @PkWomenInEnergy and @LRTerr…",HameedAlizeh,Tue Apr 14 10:53:22 +0000 2020,"Lahore, Pakistan",1586861602102.0,0.0,0.0,0.0,0.0,COVID19
1.2500142759697162e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",CookieKio,Tue Apr 14 10:53:22 +0000 2020,Россия,1586861602190.0,0.0,0.0,0.0,0.0,
1.2500142760367596e+18,"RT @HoudiniDancing: WE MAYBE BORED BUT ITS A SMALL PRICE TO PAY. KEEP BEING BORED, KEEP SMILING 💖💖 #COVID19 #cat #cats #catlovers #love #bl…",jha_dur,Tue Apr 14 10:53:22 +0000 2020,Cat // 28 // 🌈,1586861602206.0,0.0,0.0,0.0,0.0,COVID19
1.250014276259119e+18,"RT @tomfolanmd: We only have 3-4 month survivors of COVID19 and so we are only familiar with acute effects. 

There is concern for chronic…",MCBazacoPhD,Tue Apr 14 10:53:22 +0000 2020,"Washington, DC",1586861602259.0,0.0,0.0,0.0,0.0,
1.2500142764772147e+18,"RT @UNICEFComVal: ""Si no actuem immediatament per abordar les consecuències que la pandèmia tindrà sobre xiquetes i xiquets, el ressó de la…",Erlantzviajero,Tue Apr 14 10:53:22 +0000 2020,"Valencia, España",1586861602311.0,0.0,0.0,0.0,0.0,
1.250014276741292e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",moonphoria,Tue Apr 14 10:53:22 +0000 2020,stream mono,1586861602374.0,0.0,0.0,0.0,0.0,
1.250014277559296e+18,What is the view in Welsh Govt.?  @fmwales ??,GeoffCripps,Tue Apr 14 10:53:22 +0000 2020,Newbridge/Trecelyn,1586861602569.0,0.0,0.0,0.0,0.0,
1.250014277651452e+18,ang dami pala ng backlog,easyhanonly,Tue Apr 14 10:53:22 +0000 2020,Malabon City,1586861602591.0,0.0,0.0,0.0,0.0,
1.2500142781339935e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",lov3koo,Tue Apr 14 10:53:22 +0000 2020,Austria,1586861602706.0,0.0,0.0,0.0,0.0,
1.2500142781675192e+18,Currently listening to Prof Dixon. He’s a mental health ninja 🙌🏾,ScientistEmmie,Tue Apr 14 10:53:22 +0000 2020,Southy,1586861602714.0,0.0,0.0,0.0,0.0,
1.250014278431789e+18,"RT @KhayaJames: #COVID19 Here JMPD members are confiscating informal traders stuff in Jabulani, Soweto. #LockdownSA https://t.co/9BEe7EsJ3j",muso_the,Tue Apr 14 10:53:22 +0000 2020,Johannesburg,1586861602777.0,0.0,0.0,0.0,0.0,COVID19
1.2500142784316703e+18,Ninkan dadweynaha halaga qabto.,karimabdulle,Tue Apr 14 10:53:22 +0000 2020,Mogadishu | Istanbul ,1586861602777.0,0.0,0.0,0.0,0.0,
1.25001427834359e+18,"RT @CuteAyodele: So Nigeria is not part of the world...

#BreakingNews",mmn_el,Tue Apr 14 10:53:22 +0000 2020,Anxietown,1586861602756.0,0.0,0.0,0.0,0.0,BreakingNews
1.2500142787211674e+18,"RT @Brevesdepresse: ⚡🇲🇫FLASH - Considérés comme stagiaires, les étudiants #infirmiers travaillent comme les autres ds les unités #Covid19 d…",Humanist92,Tue Apr 14 10:53:22 +0000 2020,Boulogne-Billancourt,1586861602846.0,0.0,0.0,0.0,0.0,infirmiers
1.250014278993707e+18,#Somalia Government receives medical aid and medical supplies from United Arab Emirates This grant is for addressin… https://t.co/NkZFnjXhBH,Abdiazizdhere,Tue Apr 14 10:53:22 +0000 2020,Iraq,1586861602911.0,0.0,0.0,0.0,0.0,Somalia
1.2500142792663736e+18,"On peut le dire, on est les gros pd du gouvernement",lolobrz,Tue Apr 14 10:53:22 +0000 2020,95,1586861602976.0,0.0,0.0,0.0,0.0,
1.250014279354536e+18,RT @CarrionDigital: ☎️@CruzRojaPalenc habilita un servicio de #atenciónpsicológica para situaciones generadas por la crisis de la #Covid19…,CruzRojaPalenc,Tue Apr 14 10:53:22 +0000 2020,Palencia,1586861602997.0,0.0,0.0,0.0,0.0,atenciónpsicológica
1.2500142795346903e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",amgoogie,Tue Apr 14 10:53:23 +0000 2020,bts,1586861603040.0,0.0,0.0,0.0,0.0,
1.2500142797864755e+18,"RT @jidesanwoolu: Dear Lagosians, yesterday H.E Pres. @MBuhari announced a 2 weeks extension of the lockdown. This was a tough decision but…",King_QaVid,Tue Apr 14 10:53:23 +0000 2020,"Abuja, osanebidave@gmail.com",1586861603100.0,0.0,0.0,0.0,0.0,
1.2500142802101535e+18,RT @tvp_info: Od czwartku zakrywamy nos i usta. „Rozporządzenie będzie doprecyzowane” #wieszwięcej #koronawiruspolska #COVID19 https://t.co…,Lord__Sidious,Tue Apr 14 10:53:23 +0000 2020,"Kraków, Polska",1586861603201.0,0.0,0.0,0.0,0.0,wieszwięcej
1.2500142801975624e+18,https://t.co/dJV0XDC7Uw,Lovenlife19691,Tue Apr 14 10:53:23 +0000 2020,Trumpville ♥️🇺🇸,1586861603198.0,0.0,0.0,0.0,0.0,
1.2500142801891287e+18,"COVID-19 webinar tomorrow hosted by @clubvita. @NicolaMedical, @DanRyanCoios and @sjayolshansky are on the panel wi… https://t.co/4AsbDY3icq",COVID19actuary,Tue Apr 14 10:53:23 +0000 2020,United Kingdom,1586861603196.0,0.0,0.0,0.0,0.0,
1.2500142802940436e+18,I have never understood why law enforcement does this. Why not tell them to pack and go if they are selling illegal… https://t.co/a5RL2aR9yH,smoothkhriminal,Tue Apr 14 10:53:23 +0000 2020,"East Rand, South Africa",1586861603221.0,0.0,0.0,0.0,0.0,
1.2500142805539103e+18,.@MirzaSania Arpan is providing free counselling support during #covid19 through chat and on our helpline at +91 98… https://t.co/24gByStZVX,Fah2206,Tue Apr 14 10:53:23 +0000 2020,"Mumbai, India",1586861603283.0,0.0,0.0,0.0,0.0,covid19
1.2500142809901302e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",antaebiotic,Tue Apr 14 10:53:23 +0000 2020,520km mars🛸,1586861603387.0,0.0,0.0,0.0,0.0,
1.25001428096503e+18,"RT @BirgitMSchwarz: Hundreds of unaccompanied migrant kids are alone, in detention in #Greece at risk of contracting #COVID19. The Greek go…",kejilooz,Tue Apr 14 10:53:23 +0000 2020,"South Sudan, Juba",1586861603381.0,0.0,0.0,0.0,0.0,Greece
1.250014281107673e+18,@EmmanuelMacron Nous non?? On s’est glandé les couilles sans masque?? #ManqueDeConsidération pour les… https://t.co/XtqxnMWaiz,dariusiggins,Tue Apr 14 10:53:23 +0000 2020,"Limousin, France",1586861603415.0,0.0,0.0,0.0,0.0,ManqueDeConsidération
1.250014282009301e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",unicorn_nine,Tue Apr 14 10:53:23 +0000 2020,UK,1586861603630.0,0.0,0.0,0.0,0.0,
1.25001428237022e+18,RT @blogTO: Nearly 45% of all COVID-19 cases in Ontario are now considered resolved https://t.co/gAu4Ow4a6P #Ontario #Canada #Coronavirus #…,PRINCESAATEE,Tue Apr 14 10:53:23 +0000 2020,YYZ ,1586861603716.0,0.0,0.0,0.0,0.0,Ontario
1.250014282336678e+18,They'll be old themselves and not soon enough,MartynHobbins,Tue Apr 14 10:53:23 +0000 2020,Earth,1586861603708.0,0.0,0.0,0.0,0.0,
1.2500142825841418e+18,"RT @jidesanwoolu: Dear Lagosians, yesterday H.E Pres. @MBuhari announced a 2 weeks extension of the lockdown. This was a tough decision but…",Whykay96,Tue Apr 14 10:53:23 +0000 2020,"lagos,ilorin,ibadan",1586861603767.0,0.0,0.0,0.0,0.0,
1.2500142826847355e+18,"RT @iKabir_Khan: Barclay's Cuts India's #GDP Growth Forecast From 2.5% to 0% After #Lockdown Extension.

Congratulations #NirmalaSitharaman…",divyesh_dheeraj,Tue Apr 14 10:53:23 +0000 2020,"Dubai, United Arab Emirates",1586861603791.0,0.0,0.0,0.0,0.0,GDP
1.2500142829027328e+18,"RT @rose_k01: China has to be held ACCOUNTABLE &amp; MADE TO PAY @palkisu raises 5 Questions 
1. What is the ORIGIN of  #ChineseVirus #COVID19…",vimalbpathak,Tue Apr 14 10:53:23 +0000 2020,"Ahmedabad, Gujarat, INDIA",1586861603843.0,0.0,0.0,0.0,0.0,ChineseVirus
1.2500142829278863e+18,RT @Veronicaromm: We know the @GOP is ok with sacrificing the elderly. The Roosevelt is a ship of our young men and women. A Naval Ship has…,shuttermug1,Tue Apr 14 10:53:23 +0000 2020,"Sierra Vista, AZ",1586861603849.0,0.0,0.0,0.0,0.0,
1.2500142831123948e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",shanietaetae,Tue Apr 14 10:53:23 +0000 2020,Iglesia Ni Cristo 🇮🇹,1586861603893.0,0.0,0.0,0.0,0.0,
1.2500142831585403e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",beatqx_,Tue Apr 14 10:53:23 +0000 2020,นาโร้กกกกกกกกกกก🔥🔥🔥🔥,1586861603904.0,0.0,0.0,0.0,0.0,
1.250014283330736e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",duruay11,Tue Apr 14 10:53:23 +0000 2020,"Istanbul, Turkey",1586861603945.0,0.0,0.0,0.0,0.0,
1.2500142834984796e+18,"RT @damienabad: Ce soir, l'esprit de concorde a primé. @EmmanuelMacron a fait preuve d’humilité et a su fixer un horizon. En reconnaissant…",MartinJourdan,Tue Apr 14 10:53:23 +0000 2020,"Meudon-la-Forêt, France",1586861603985.0,0.0,0.0,0.0,0.0,
1.2500142835236004e+18,"RT @ArogyaAndhra: #CovidUpdates: COVID-19 Positive Patients Location Details from Patient No. 371 to 473. 

#APFightsCorona #COVID19 #COVID…",raghavatarakian,Tue Apr 14 10:53:23 +0000 2020,"Bengaluru, India",1586861603991.0,0.0,0.0,0.0,0.0,CovidUpdates
1.2500142838298378e+18,"RT @cep_cepolicia: ✍🏻 En @cep_cepolicia hemos conseguido que la DGP nos dé todos los datos sobre reparto de los EPIs frente al #COVID19, co…",BarcelonaCep,Tue Apr 14 10:53:24 +0000 2020,Barcelona,1586861604064.0,0.0,0.0,0.0,0.0,COVID19
1.2500142840479416e+18,CAZZO! ...ma che davero ?😳,CiceroM5S,Tue Apr 14 10:53:24 +0000 2020,Roma - Italy,1586861604116.0,0.0,0.0,0.0,0.0,
1.2500142842659922e+18,"RT @BurtonAlbionCT: 💛🖤 EMPLOYABILITY | WORDSEARCH &amp; STORE CUPBOARD RECIPES 

Despite the COVID-19 outbreak, our staff are still available t…",BAFCAcademy,Tue Apr 14 10:53:24 +0000 2020,Burton on Trent,1586861604168.0,0.0,0.0,0.0,0.0,
1.250014284450607e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",mangagirl89,Tue Apr 14 10:53:24 +0000 2020,"London, UK",1586861604212.0,0.0,0.0,0.0,0.0,
1.25001428417357e+18,"🔬 Egiaztatutako positiboen portzentaiak behera egiten segitzen du, atzo % 15eraino jaitsiz, orain arteko baxuena. 1… https://t.co/TCjLYl5PFM",osakidetzaEJGV,Tue Apr 14 10:53:24 +0000 2020,Euskadi,1586861604146.0,0.0,0.0,0.0,0.0,
1.2500142851049062e+18,RT @kafkalamaca: Mecnun'un duası tuttu galiba Ulan 2020 #deprem #uğultu #coronavirus #Chernobyl #cernobil #COVID19 #Sallandık #göktaşı #dep…,ABitOfSeno,Tue Apr 14 10:53:24 +0000 2020,Stark A.Ş,1586861604368.0,0.0,0.0,0.0,0.0,deprem
1.2500142850503188e+18,"RT @ObispadoCuenca: 👏🏻👏🏻👏🏻 Gracias por vuestro trabajo y entrega. 🙏🏻🙏🏻🙏🏻 Rezamos por todo el personal sanitario 💙. ""Padre Nuestro que estás…",kaclaisis,Tue Apr 14 10:53:24 +0000 2020,España,1586861604355.0,0.0,0.0,0.0,0.0,
1.2500142853145231e+18,"RT @GHS: At today's @WHO #COVID19 briefing, @DrTedros warns that the stay-at-home orders &amp; restrictions used in high-income countries may n…",DreamAchieversk,Tue Apr 14 10:53:24 +0000 2020,Mombasa Coast-Kenya,1586861604418.0,0.0,0.0,0.0,0.0,COVID19
1.2500142855115858e+18,"RT @DEAcampaign: ""Never forget Julian has committed no crime, nor he has been prosecuted for any crime. Julian is a political prisoner."" -…",VexedWonderer,Tue Apr 14 10:53:24 +0000 2020,Australia,1586861604465.0,0.0,0.0,0.0,0.0,
1.2500142853775278e+18,"„President @vonderleyen — as a doctor you know that disease doesn't know borders.“ (@ladygaga, 04/14/20) 🌍🥰",nico_amiri,Tue Apr 14 10:53:24 +0000 2020,European Union 🇪🇺,1586861604433.0,0.0,0.0,0.0,0.0,
1.2500142857256837e+18,"RT @Gonzalo2020RD: De los 3 aviones que salieron rumbo a China el pasado 9 de abril, el primero de ellos ya cargó mercancías y está de vuel…",IngjoseOrlando,Tue Apr 14 10:53:24 +0000 2020,La Vega.,1586861604516.0,0.0,0.0,0.0,0.0,
1.2500142858305126e+18,"RT @BT21_: We can fight the spread of COVID-19 together by sticking to the basics. 💓

Follow the steps to protect yourself with BT21! 📝

#C…",JoanaMatosAlves,Tue Apr 14 10:53:24 +0000 2020,"Sierre, Suisse",1586861604541.0,0.0,0.0,0.0,0.0,
1.2500142861576602e+18,"RT @UltimaHoracom: Ante la crisis por el #Covid19, el estudio Lionsgate se alió con Youtube y Fandango para lanzar Lionsgate Live! A Night…",raquelrodas,Tue Apr 14 10:53:24 +0000 2020,Asunción dl Paraguay,1586861604619.0,0.0,0.0,0.0,0.0,Covid19
1.2500142862917263e+18,RT @Oneindia: A calibrated review of the economy will take place after the April 20 review that PM Modi announced today while extending the…,DibyajyotiP2015,Tue Apr 14 10:53:24 +0000 2020,"Bengaluru, India",1586861604651.0,0.0,0.0,0.0,0.0,
1.250014286375682e+18,"RT @DrRobDavidson: WARNING: As an ER doc in a rural hospital, I’m seeing the number of #COVID19 cases here *rise* as we start to plateau in…",rob_7979,Tue Apr 14 10:53:24 +0000 2020,"PRINCE EDWARD ISLAND, CANADA",1586861604671.0,0.0,0.0,0.0,0.0,COVID19
1.2500142861702062e+18,"|| ¿Cómo desinfectar los tapabocas de tela? Toma medidas preventivas con el #Covid19 || Evita el contagio, preserva… https://t.co/jG9hv0O8Vd",CorpoelecAragu2,Tue Apr 14 10:53:24 +0000 2020,"Aragua, Venezuela",1586861604622.0,0.0,0.0,0.0,0.0,Covid19
1.2500142871139697e+18,#India extends national #lockdown until 3 May https://t.co/x3gBPSpZox,toosweet2b,Tue Apr 14 10:53:24 +0000 2020,Universal realm,1586861604847.0,0.0,0.0,0.0,0.0,India
1.250014287227224e+18,"@toyin_abraham1 Mummy ire

Na you eyes we dey look oh,make hunger no kill us even before the virus ohh🙏😰😰😰😭😭😭

Ire… https://t.co/fgoxWCMEnv",Abimbola_B1,Tue Apr 14 10:53:24 +0000 2020,"Lagos, Nigeria",1586861604874.0,0.0,0.0,0.0,0.0,
1.2500142869378007e+18,"De los muchos riesgos #COVID19, está el del retroceso de derechos laborales y libertades sindicales en el mundo. El… https://t.co/gTW4AlJx4a",AlejandraORF,Tue Apr 14 10:53:24 +0000 2020,Confederación Sindical CCOO,1586861604805.0,0.0,0.0,0.0,0.0,COVID19
1.250014288229675e+18,RT @ZeppLaRouche: #COVID19-#Coronavirus: UK voices against the criminal negligence in the failure to protect the aged. They're not even cou…,Burke4Senate,Tue Apr 14 10:53:25 +0000 2020,NJ,1586861605113.0,0.0,0.0,0.0,0.0,COVID19
1.2500142884896563e+18,RT @ladygaga: President @EmmanuelMacron — last year you showed your leadership in the fight against pandemics. We need you to support the g…,_LeaRicot,Tue Apr 14 10:53:25 +0000 2020,"Gondrexon, France",1586861605175.0,0.0,0.0,0.0,0.0,
